Date,Open,High,Low,Close,Volume,SMA,EMA,RSI,OBV
2025-07-14,229.0,229.0,218.2,219.55,199307.0,212.29785714285714,214.2513528565359,68.56677522196526,-1754568.0
2025-07-15,222.0,226.9,216.0,223.98,150677.0,213.75714285714284,215.5485058089978,71.56428116947647,-1603891.0
2025-07-16,227.8,232.0,226.0,228.28,210447.0,215.635,217.2460383677981,76.23228894298043,-1393444.0
2025-07-17,230.9,234.0,227.0,230.69,219237.0,217.2571428571429,219.03856658542503,74.40361055143674,-1174207.0
2025-07-20,228.2,235.1,227.0,227.85,289841.0,218.72285714285712,220.21342437403501,71.05911328007332,-1464048.0
2025-07-21,227.0,232.5,225.5,232.0,357351.0,220.3942857142857,221.78496779083036,72.6744185849333,-1106697.0
2025-07-22,232.0,237.8,232.0,236.3,233864.0,222.17428571428567,223.72030541871965,73.45632528184511,-872833.0
2025-07-23,237.0,238.8,232.5,234.95,101518.0,223.78785714285715,225.21759802955702,71.11609644801595,-974351.0
2025-07-24,239.6,239.6,230.5,232.07,207622.0,225.1385714285714,226.1312516256161,67.01457619330205,-1181973.0
2025-07-27,233.5,234.9,229.0,230.68,224525.0,226.49714285714285,226.73775140886733,67.14749367219501,-1406498.0
2025-07-28,231.0,234.9,226.0,228.87,214508.0,227.8135714285714,227.02205122101836,66.44067794950635,-1621006.0
2025-07-29,235.0,239.0,232.0,235.44,271421.0,229.26642857142858,228.14444439154926,67.54658383461609,-1349585.0
2025-07-30,240.1,240.1,231.0,232.31,178390.0,230.07571428571427,228.69985180600938,60.26082229951728,-1527975.0
2025-07-31,230.0,232.0,227.0,228.0,100942.0,230.0692857142857,228.6065382318748,49.9141385098493,-1628917.0
2025-08-03,228.0,228.0,221.3,222.09,129394.0,230.2507142857143,227.73766646762482,52.5512253769442,-1758311.0
2025-08-04,217.7,226.0,217.7,225.14,140034.0,230.33357142857145,227.39131093860817,51.198347092628566,-1618277.0
2025-08-05,227.0,227.0,222.0,222.1,77798.0,229.89214285714283,226.68580281346044,43.4450572632959,-1696075.0
2025-08-06,226.8,226.8,220.0,220.66,67819.0,229.1757142857143,225.8823624383324,39.13796836586676,-1763894.0
2025-08-07,225.0,226.9,220.0,224.8,93128.0,228.95785714285714,225.73804744655473,46.78744468811831,-1670766.0
2025-08-12,214.2,222.0,214.2,215.33,64587.0,227.76714285714283,224.35030778701412,34.21102480623311,-1735353.0
2025-08-13,215.2,216.0,212.4,212.95,47911.0,226.09928571428574,222.8302667487456,27.049341451175707,-1783264.0
2025-08-14,212.7,214.3,211.1,211.37,53482.0,224.415,221.3022311822462,26.927592947612794,-1836746.0
2025-08-17,214.0,214.0,208.1,209.91,59848.0,222.83214285714286,219.7832670246134,27.697262472065987,-1896594.0
2025-08-18,209.0,211.0,208.2,210.36,27058.0,221.38071428571428,218.52683142133162,29.154698391297387,-1869536.0
2025-08-19,211.0,213.8,208.9,210.43,49607.0,220.0635714285714,217.44725389848742,30.382978714353996,-1819929.0
2025-08-20,208.5,212.0,208.4,208.69,41326.0,218.15285714285713,216.27962004535576,18.28313966668334,-1861255.0
2025-08-21,210.0,211.6,207.1,208.23,91865.0,216.43285714285713,215.20633737264168,19.51898733485403,-1953120.0
2025-08-24,207.1,210.0,206.3,207.11,36167.0,214.94071428571428,214.12682572295614,21.233819876142306,-1989287.0
2025-08-25,206.7,209.9,205.5,209.55,31247.0,214.04500000000002,213.51658229322865,30.907429950283074,-1958040.0
2025-08-26,208.4,210.0,206.6,207.14,30372.0,212.7592857142857,212.66637132079816,22.049689431407018,-1988412.0
2025-08-27,206.4,212.0,206.4,211.08,47700.0,211.97214285714287,212.45485514469175,33.35347430613456,-1940712.0
2025-08-28,210.0,211.0,207.4,209.24,53507.0,211.15642857142853,212.02620779206617,32.95522386682474,-1994219.0
2025-08-31,206.2,210.3,205.1,206.15,70488.0,209.8242857142857,211.2427134197907,21.26348227125773,-2064707.0
2025-09-01,210.2,210.2,204.5,208.78,66482.0,209.35642857142858,210.91435163048527,37.2120265317857,-1998225.0
2025-09-02,212.9,212.9,206.5,207.14,20699.0,208.94142857142856,210.41110474642056,38.3192601312236,-2018924.0
2025-09-03,205.0,208.9,205.0,206.36,27528.0,208.58357142857145,209.87095744689782,39.59285415229335,-2046452.0
2025-09-04,207.0,207.9,205.5,206.53,34937.0,208.34214285714285,209.4254964539781,42.58121156294396,-2011515.0
2025-09-07,206.53,207.9,205.8,205.98,24335.0,208.0292857142857,208.96609692678103,40.42832165358403,-2035850.0
2025-09-08,205.2,207.0,204.1,204.53,50300.0,207.60785714285717,208.37461733654357,37.84006593034786,-2086150.0
2025-09-18,200.5,200.5,196.0,197.0,3576.0,206.77285714285716,206.85800169167112,30.549084844336534,-2089726.0
2025-09-21,197.0,205.9,197.0,204.38,130062.0,206.49785714285716,206.52760146611496,44.79307544963206,-1959664.0
2025-09-23,206.9,206.9,200.3,206.0,49608.0,206.41857142857143,206.4572546039663,48.51881503391343,-1910056.0
2025-09-24,203.1,204.8,202.0,202.8,31793.0,205.93642857142854,205.9696206567708,41.17185454940085,-1941849.0
2025-09-25,202.0,204.0,202.0,204.0,42794.0,205.71214285714285,205.70700456920133,45.75904914530994,-1899055.0
2025-09-28,208.0,211.0,208.0,210.0,53482.0,205.635,206.2794039599745,48.618219020454056,-1845573.0
2025-10-07,210.0,210.7,206.3,207.0,65982.0,205.47499999999997,206.3754834319779,47.21669978476555,-1911555.0
2025-10-08,209.0,209.0,204.9,205.5,71981.0,205.42857142857142,206.2587523077142,49.15912029267198,-1983536.0
2025-10-09,209.6,213.7,206.0,207.8,53891.0,205.35857142857142,206.46425200001897,48.72129434545675,-1929645.0
2025-10-12,207.8,207.8,202.0,203.7,121914.0,205.11285714285714,206.0956850666831,45.78224618339991,-2051559.0
2025-10-13,207.7,207.7,201.0,204.0,37819.0,204.9442857142857,205.81626039112535,47.07196028141419,-2013740.0
2025-10-14,204.0,204.0,201.1,203.0,49541.0,204.69214285714287,205.44075900564198,45.70872840651782,-2063281.0
2025-10-15,201.1,203.7,200.0,200.1,42452.0,204.27214285714288,204.72865780488974,43.23827045525908,-2105733.0
2025-10-16,200.2,202.1,200.1,202.0,28700.0,204.09142857142857,204.3648367642378,47.12041883315079,-2077033.0
2025-10-19,203.0,207.5,201.1,206.5,142518.0,204.76999999999998,204.64952519567277,61.613691910450065,-1934515.0
2025-10-26,206.5,206.5,202.3,206.2,40852.0,204.9,204.85625516958308,52.69071553111559,-1975367.0
2025-10-28,206.9,208.9,205.1,207.3,47287.0,204.9928571428571,205.1820878136387,51.951951930110305,-1928080.0
2025-10-29,206.5,209.9,206.3,209.7,97689.0,205.4857142857143,205.78447610515354,60.61538458927332,-1830391.0
2025-10-30,207.8,210.3,207.8,209.5,40383.0,205.87857142857143,206.27987929113308,58.73015870405642,-1870774.0
2025-11-02,210.0,212.8,209.3,212.1,134705.0,206.02857142857144,207.05589538564868,53.73665477749774,-1736069.0
2025-11-03,202.0,203.9,200.4,202.0,50517.0,205.67142857142858,206.38177600089554,42.897727255665686,-1786586.0
2025-11-04,201.0,202.3,199.0,202.2,46494.0,205.43571428571428,205.82420586744283,45.13274334419295,-1740092.0
2025-11-05,203.9,203.9,199.0,200.0,15890.0,204.8785714285714,205.04764508511713,38.46153844560764,-1755982.0
2025-11-06,200.5,202.5,200.0,200.0,22521.0,204.6142857142857,204.37462574043485,43.771043750410975,-1755982.0
